3.916934901727167926e+03,4.447044142671424893e+00,9.631637330252555529e+00,1.671471930141527062e-03,1.832404061679135734e-02,1.011209279378917289e-02,1.143767570520220177e-02,2.416880298137163985e-03,7.746811579727015673e-03
4.347388908548543441e+03,5.826524810378605146e+00,1.182062655396609863e+01,1.935947578251022427e-02,1.142418715053810513e-03,2.067642624327903356e-03,1.913151577892023211e-02,1.650164871818625076e-02,1.437677920617092334e-02
2.587989324275565195e+03,9.792299074401597636e+00,6.672153902797196778e+00,1.216376044657577898e-03,1.844085770934363738e-02,6.648395783512232177e-03,5.344585396784284903e-04,6.677492704296808523e-04,1.599287159066302422e-02
3.325180565331932485e+03,2.576133624754330498e+00,3.499650847610124238e+00,1.131334977590751217e-02,1.985390301592993359e-02,3.610590439296450238e-04,7.893169042370229080e-03,4.476191050400856256e-03,8.807971818456761942e-03
2.508922406238933036e+03,2.857169143213586615e+00,7.322468895712249015e+00,1.764914082377009794e-02,1.618750610100854956e-02,1.628138017830285666e-02,1.275969051258040582e-02,1.578527508168960092e-02,7.670429054160076907e-03
2.750245225111793843e+03,4.045881658054436336e+00,1.146003608841863475e+01,5.226884120315303944e-03,1.087931085608753040e-03,1.792923663151023417e-02,8.482566215627068695e-03,1.316267606456346037e-02,9.362664891616016838e-04
4.279297844748874923e+03,6.434569894217202268e+00,4.335306110470085628e+00,1.830404020617878991e-02,9.851226475379943129e-03,1.298544069936137871e-02,3.418973278257395054e-04,1.125262004496524297e-02,7.287727485721892315e-03
4.158493510045611401e+03,5.283519889379241441e+00,6.817617194396879299e+00,1.039007419325978926e-02,2.232271313241360883e-03,1.699176758784064906e-02,7.658622759418890966e-03,1.889179775067527378e-02,1.438646873198104123e-02
2.966564257265537435e+03,5.959049644791282851e+00,1.068205725913854565e+01,3.474218568605306340e-03,9.164201179934605701e-03,1.398110959648418000e-02,1.140797705054562294e-02,4.961453796335760572e-03,1.388293405897868087e-02
2.710353776027280219e+03,4.646705269062714194e+00,9.356675208948342259e+00,1.258194684833446701e-02,5.212759741982677525e-03,5.739225067542480865e-03,1.759017889950645688e-02,1.130151570678307807e-02,1.261609134811949445e-02
2.750972383209214058e+03,2.647024443767458379e+00,6.691613892314967948e+00,5.534947746370817712e-04,1.506848690219364517e-02,7.680415500197603287e-03,1.050663063489766340e-02,1.543260129648721043e-02,1.522651258962836804e-02
2.792969573684962143e+03,6.290213833425201351e+00,6.224291252422237797e+00,3.205955587637518422e-03,5.270944180801718712e-03,1.039237075229502982e-02,1.239336822704483441e-02,2.654461985173474370e-04,7.387327165996684236e-03
4.317850838993604157e+03,8.694170892979888876e+00,3.561215912638429959e+00,1.081541271738543919e-02,5.335212532416710313e-03,1.003369976636306338e-02,5.939611515373227624e-03,2.452172679795083798e-03,1.361280436236636700e-02
2.770776940489570279e+03,6.812609537375283963e+00,6.433141320159117882e+00,2.489122854112853223e-03,1.981988582279311031e-02,4.834059756881309289e-03,1.284600324360340474e-02,4.555476294676679902e-03,3.521572548056677021e-03
2.692337192948028587e+03,7.036765705367733936e+00,7.130549293493247731e+00,2.333237154856296347e-04,1.628320157141981486e-02,1.290172520122341918e-02,4.464465126445292531e-03,1.240229816272173102e-02,1.462573548771632648e-02
4.202958704609264714e+03,6.279871965926444588e+00,8.177980677623640560e+00,1.682023564051476905e-02,1.121250519653142590e-02,1.977014328783526648e-02,3.596465880094618789e-03,6.921629620713923292e-03,1.034340060246018676e-02
3.996434027187188804e+03,4.646201660940376676e+00,2.349526036245196181e+00,1.578774920143182631e-02,1.515025502056193546e-02,9.055411575489561576e-03,5.751316684428941714e-03,1.610780343443956805e-02,1.135859773660916235e-02
3.687529662568038020e+03,4.604371862127652371e+00,1.016704696587126833e+01,1.892310227078186635e-02,9.642782905461036794e-03,1.090054654284952976e-02,1.286724864376694727e-02,1.534350066516250444e-02,1.649372385105370500e-02
3.878892693295979370e+03,5.294845723258945647e+00,4.033742017927904655e+00,8.775289563702718537e-03,1.333568140042307518e-02,7.692574181294381183e-03,1.298012513494885625e-02,1.234773896424572366e-02,1.025933509993076122e-02
3.094234246018684644e+03,7.607992592359106077e+00,4.261430432286313241e+00,3.968608961940317537e-03,1.244689525522757467e-03,1.655729438925355318e-02,1.511166435897384058e-02,1.507077651093113174e-02,1.169539616290698851e-02
4.101388549774766943e+03,5.251814887622510142e+00,9.798661876359837208e+00,8.489721537362129172e-03,1.589342177547421048e-02,2.729482553147463686e-03,4.154256135347981355e-03,1.527458612451933206e-02,1.291091412569650605e-02
3.241139979968435910e+03,4.427779420360554496e+00,2.577672664781397671e+00,1.099670374074595593e-02,4.428384023248532059e-03,1.114592953583028699e-02,4.398259161720111110e-03,8.176737594358546649e-03,1.884920731418385925e-03
3.727310121052631075e+03,6.109852935335519319e+00,2.943506176138716235e+00,1.743608936425169315e-02,9.198357789279550459e-03,1.197707179034041176e-02,1.058866315490889116e-02,1.546789689923130755e-02,4.595467461294581307e-03
4.493519932150666136e+03,7.885855702424930946e+00,5.215642663806818291e+00,5.574352317604195847e-03,1.863853923816140290e-03,1.189032614830596093e-02,2.453429662481028395e-03,1.177246848593685793e-02,7.225264094551755653e-03
4.297247656597110108e+03,5.173729469936690251e+00,9.593480693970326101e+00,1.686694514158612948e-02,8.228191276071135721e-03,1.381219852047633340e-02,2.139129375743845790e-03,2.816462951071959514e-03,1.556934689400196574e-02
4.164698567231182096e+03,2.236205609884494017e+00,3.803530295447266951e+00,3.563731746920761889e-03,1.981326697605624229e-02,6.419603287395264993e-03,1.730347873308984985e-02,1.528993541661600834e-02,1.824619592359277495e-02
4.235119984896375172e+03,6.982111285642626619e+00,3.557431018933990163e+00,1.523369342508748905e-02,3.495243409519423888e-03,1.042291451000199737e-03,1.560167391647919628e-02,1.010876870140394596e-02,1.663404064756195469e-02
3.820882418162878821e+03,5.376236270193301969e+00,9.596476276613799428e+00,6.992872828720341286e-03,1.747647104144209318e-02,1.782884782205099508e-02,8.404197949808340021e-03,9.557547781824916877e-03,1.677876795422389433e-03
3.020194342211481853e+03,8.671802835087280670e+00,1.070290824568760790e+01,3.764058562696927929e-03,8.488465824292756173e-03,1.624707359006115001e-02,1.079763817627361205e-02,1.654223128563196005e-02,1.508328804014731628e-02
3.002373947300819509e+03,9.132770542723740448e+00,3.736138682651256815e+00,5.848463274685793134e-03,9.266415113141615936e-03,1.841287082910810294e-02,7.888037241462649007e-03,1.029799089727391828e-02,1.132349978045379610e-02
3.859507103808397460e+03,9.879958512082112065e+00,1.139651361148642472e+01,1.048266845816121437e-02,1.868149527070103039e-02,1.374487597290711439e-02,3.293122893746849855e-03,5.082226041894238530e-03,1.640495720406857927e-03
4.473165603833954265e+03,4.958093934948118786e+00,3.515880594244052748e+00,1.068940489304029406e-02,1.308537727129847200e-02,1.183291270314325988e-02,9.093418632966246071e-03,9.062492360373054431e-03,1.888107820743445062e-02
2.337683432301744688e+03,2.260092118476084266e+00,9.652636178791681232e+00,1.199200478670600645e-02,1.177431145058254434e-02,1.712459836802426860e-02,2.263275670829883318e-03,1.205768581500239744e-03,7.210096084326681962e-03
4.317574647047852523e+03,8.694120912766024389e+00,1.132636931516661960e+01,1.528460015608435613e-02,3.535515599870406311e-03,1.512070795845855270e-02,4.314465179941565087e-04,1.594211500128263348e-03,1.123930165865491895e-02
2.542238692671461195e+03,2.954543315914021306e+00,9.342080831979677313e+00,1.763841572737459909e-02,3.065272629292105366e-03,1.710366846650318573e-02,6.951027210819594668e-03,1.290928561640324740e-03,8.680280830476625256e-03
3.997728761418554313e+03,6.913161010045526744e+00,9.374388919518619190e+00,1.135893229358091693e-02,1.601986330435847122e-02,1.069003859258666617e-03,1.284889203455999787e-02,1.715784867965904764e-02,8.465702879961012339e-03
4.359980500031490010e+03,2.712598327940265897e+00,4.892680267736574606e+00,1.026717827733059953e-02,3.069528475408072471e-03,1.170472195556413082e-02,9.334883283382892222e-03,1.833816842276064091e-02,1.353766700696628494e-03
4.105183504642644039e+03,2.209452541896787636e+00,1.964409545742417551e+00,8.642023868462222688e-03,1.091159280204489698e-02,3.130717486261324484e-03,6.060017558080443845e-03,2.733467659919615322e-03,8.877636406969873981e-03
2.281512914153746806e+03,8.459949482378487318e+00,4.022285862028063264e+00,5.809453915801216992e-03,1.753318573544503794e-02,6.964715005975567058e-03,1.721615207886941640e-02,1.393962001280339529e-02,2.037324141028955954e-03
3.517839644546980708e+03,9.101317144446028351e+00,1.075217527243796312e+01,5.262848559627497647e-03,1.800161834732268498e-02,5.768578228085354323e-03,1.285498556045268706e-02,8.805221902184755950e-03,1.633416736235693278e-02
3.823779994706828802e+03,9.128935014288437344e+00,5.566087697384574540e+00,5.145883481678759780e-03,1.592242562694305003e-02,1.020153807002849820e-02,1.321575027582592120e-02,9.674980677022857606e-03,1.284010513621167832e-02
4.365720154068076226e+03,4.439631170932142545e+00,6.141160307354815551e+00,9.492155362285559575e-03,9.308173091946224387e-03,9.575103920688261480e-03,1.656759410653595860e-02,1.873746869254094838e-02,5.505834837489249206e-03
3.798263165402636332e+03,5.162235943900379098e+00,6.738172629669501035e+00,1.274121329473291986e-03,1.557962873300648005e-02,2.109227543090261975e-03,4.099654894211022388e-03,2.240927776198074761e-03,1.639535914752058773e-02
3.058368695897710495e+03,4.447172869130515238e+00,8.777835426156601173e+00,1.264844032915029073e-02,1.698055728335514519e-02,1.170920445614061570e-02,6.673780277416073436e-04,1.798572249731818576e-02,1.152983363510141045e-02
3.657883762407905124e+03,2.663774262664309944e+00,1.037720732589639283e+01,1.505653921706413823e-02,3.691742615746788220e-03,1.312935521722303697e-02,1.102237665441298600e-02,7.081139715718224453e-03,1.550021319843180798e-02
3.767604967111506085e+03,6.578454876765680304e+00,4.588120766755638513e+00,1.200595266146566725e-02,1.421265285466659367e-02,1.094244594806130511e-02,1.803483237482914059e-02,2.279064351361416441e-03,1.773007544854400888e-02
3.085171119003443891e+03,2.905441726239303080e+00,6.049904249196470296e+00,1.041395069888300523e-03,1.917364659128969334e-02,5.084299105840775837e-03,1.165307869869756929e-04,1.205974967193478888e-02,9.487772880788985369e-03
2.803514581964373974e+03,7.656334692519762619e+00,5.647971131752630214e+00,6.281810117261274126e-03,1.797764537947581925e-02,1.469093739778710300e-02,8.101080162231282314e-03,3.956022923420079995e-03,2.433971756113963159e-03
2.342523085300149432e+03,2.333958553700176353e+00,9.735543906204387810e+00,7.301532045594812115e-04,1.813816095031957343e-02,1.610078962139626507e-02,3.626082261530029494e-04,8.205359676411224518e-03,3.963199105528978500e-03
3.231113449399574620e+03,6.984549995183804150e+00,9.824985839060682125e+00,4.642404861737168750e-03,1.241403616039642339e-02,1.619613723724270399e-03,5.027597643848788489e-03,4.276592312472203561e-03,1.369083566378966749e-02
3.956863006285229858e+03,4.779251903024109183e+00,2.947123465187403202e+00,1.974974770775108149e-02,1.021607306801695751e-02,4.990968003333359770e-03,6.389777675856626871e-03,6.562473511914412860e-03,7.911735745130127340e-03
4.358020311881477937e+03,6.215951776304645016e+00,4.735488550406136810e+00,8.463911024118414908e-03,1.940948992757741964e-02,1.263141226369735026e-02,1.015694655474391750e-02,1.958306687721870012e-02,2.218711343678781561e-03
2.685784928870225940e+03,5.326143638893098498e+00,6.065998465553587238e+00,1.662916386653480808e-02,1.870508398708939715e-02,1.962520910251747130e-02,1.076283138106322312e-04,1.688644687690981847e-02,1.410001850765119080e-04
3.967830837007029004e+03,3.803482611791304535e+00,1.002693477579409631e+01,1.893371152734996121e-03,1.537789423077969009e-02,1.325415327067260701e-02,6.365808046677736906e-03,9.678545958923718412e-03,1.328465164357946551e-02
2.251392832220764376e+03,2.390794408498059020e+00,6.598569577856134849e+00,9.613505975153379540e-03,1.700932643512326203e-02,1.457295234570196371e-02,1.861455449069338713e-03,1.003111761903138603e-02,6.416103869350639477e-03
3.869410334448278263e+03,2.449866659062394980e+00,9.610778986589089357e+00,1.661510727422717271e-02,7.744461675975342768e-03,1.521377689993284356e-02,3.451987139698436957e-03,1.737785191889627476e-02,1.664679856285361872e-02
3.254127794546121550e+03,5.355349238087117492e+00,8.404066105038968004e+00,6.970646951422894075e-03,3.497197932773490892e-03,1.672074659378522746e-02,1.526884601336848946e-02,1.073735118116550535e-03,1.875708570512828188e-03
3.215546153724470969e+03,7.821235327302545670e+00,5.748291712509650431e+00,7.754827519443145342e-03,3.706795298907595432e-03,7.997975604986405640e-03,1.910631985861602211e-02,1.055701974507256870e-02,1.269642010697741297e-02
3.657687409753301381e+03,9.329045097987741286e+00,1.109780133246346345e+01,4.388734521281139819e-03,3.213002376974548324e-03,4.668756016424111671e-03,5.578247536496064307e-03,3.932805725502308558e-03,3.479734380536895350e-03
3.616304922644109865e+03,6.303387738111712046e+00,7.176116814209342998e+00,7.679864792860126299e-03,1.927007269071967510e-03,3.619525080022022168e-03,1.012251538983437171e-02,7.960272670970982775e-03,1.484433005212598342e-02
3.378795811298378794e+03,8.300309442658807768e+00,3.869686515703651519e+00,1.039365927465403516e-03,7.281492072154768791e-03,5.252876527209966728e-03,1.237102413808140351e-02,7.533743605962489251e-03,8.177682919470463663e-03
2.380277682022481258e+03,2.974716669563129301e+00,8.701134564185572629e+00,1.767412462469681450e-02,5.200920799130641370e-03,6.686128675681690670e-04,8.536576365075409720e-03,5.605500154677034441e-04,1.725188216248580916e-02
3.517907552932377257e+03,6.330970499391303186e+00,1.949221811012999739e+00,9.589468572101949445e-03,1.668990419669240388e-02,4.992514993496172462e-03,7.142697566940549997e-03,1.718707706938376809e-02,7.566786965766316569e-03
4.328496645437324332e+03,5.706646961547117591e+00,6.313605904054063522e+00,1.867905830301019518e-02,7.715301145278142744e-03,8.009229923962250114e-03,4.803935255828416240e-03,7.561216351513284570e-03,1.435265907283424583e-02
3.271190229018893206e+03,8.612312006280159693e+00,6.551289514478765952e+00,7.351504493235608631e-03,1.852139852074283222e-02,1.383821378532188416e-02,1.079744912086137362e-02,1.133585670271393051e-02,1.007757538574255429e-02
3.174650034416943072e+03,4.025269599457833358e+00,5.706969648022289121e+00,5.872948162933469898e-03,1.353512197355705160e-02,5.952507952817256628e-03,7.966427682014401435e-04,8.933308153720719361e-03,1.587446405889101492e-02
3.786395206242669701e+03,6.396718080606042633e+00,7.966379846034373102e+00,4.640668826230931465e-03,1.084678063867581567e-02,1.621475531076972676e-02,6.414363094568331647e-03,1.059447976070139637e-02,1.927173514891381695e-02
3.398592956312641036e+03,7.984365289858317283e+00,2.820182601268760969e+00,1.620281480376054017e-02,1.707442712794327369e-02,1.812991430772464135e-02,1.908081103793050209e-02,1.761011056160998595e-02,6.144304092625167690e-03
2.982587468787452508e+03,6.836413901710757912e+00,4.409320604392862109e+00,1.054931717232088229e-02,1.108030086350232646e-02,1.165055100454402519e-02,1.710549817585862997e-02,8.123659450737886339e-03,1.245232548415294710e-02
3.802481237130004047e+03,2.695445913555068351e+00,9.271986686450413018e+00,2.346366636216925400e-03,1.314512132627088103e-02,1.975217762609817601e-02,1.157984299693855766e-02,1.816669792226948549e-02,1.362655161651567248e-02
3.110341649797379432e+03,2.595770920792975112e+00,2.400282091585688615e+00,1.452805294692068733e-02,2.635381200603231083e-03,8.391432344365850823e-03,3.994215602971269014e-03,1.373086814323225616e-02,1.344565038923107095e-02
4.465600261580749248e+03,5.117560934876410172e+00,3.968705073651157100e+00,1.131315810185518078e-02,3.438201804926110244e-03,1.264692986776059722e-02,9.525730648423685887e-03,6.553163251030110631e-03,9.099930850598240278e-03
3.057643560637397968e+03,8.517347217497379219e+00,2.449270893641074309e+00,6.363291867291908516e-03,1.808973736988227221e-02,1.703807152346804854e-02,9.644954114069844570e-03,1.356661438618401994e-02,1.230926458722711100e-02
3.599978508000755937e+03,4.574494192477132515e+00,6.247245548028616646e+00,1.799415335672897853e-03,1.039307059817713534e-02,1.682310197934560464e-03,1.314582296520613695e-02,1.611426980492023514e-03,1.427997888205248186e-02
3.370894573144139031e+03,9.758766763046677895e+00,2.163086792305035644e+00,1.676721891954365690e-02,1.650689413644179648e-02,3.995561223704566928e-03,1.700464880513767596e-02,2.460827178442124424e-03,9.868899277931936567e-03
3.953829179838267919e+03,6.962813285691825449e+00,8.668353696395982411e+00,1.126757195932978108e-02,1.930345914257640752e-02,6.653909630521030738e-03,1.807328765625031142e-02,1.458898291373604897e-02,1.232904838984401688e-02
2.666092922575033754e+03,3.753485826221182542e+00,8.999895301533179293e+00,4.081255800441364878e-04,1.297566204921083918e-02,6.715234499189001380e-03,1.656701709956889812e-02,1.869635393580240668e-02,1.238078339886737253e-02
2.876975178757662434e+03,2.533678919103951266e+00,2.302024520080960812e+00,3.705856836622254541e-03,1.051665980075229025e-02,2.471064391237180052e-03,1.866955310568688825e-03,1.194247451138687535e-02,1.491306783910534631e-02
3.675666836805399726e+03,8.422474499865680642e+00,2.009306542695240783e+00,3.164720554884089404e-03,1.849992231270743831e-03,9.129545857121503308e-03,1.622393420318805901e-02,3.547362778595554433e-03,4.702512873632064966e-03
4.079408543464436661e+03,7.031515012089397665e+00,1.184515242849045613e+01,5.261322512657267900e-03,1.828417858429750784e-02,3.900797935570278485e-03,1.967876751048561884e-02,1.969602107194956889e-02,9.293121235586043402e-03
2.585182353347083790e+03,3.558909102644906675e+00,2.319980302782427728e+00,1.604400651150748869e-02,1.999850884256368366e-02,3.480718137325724409e-03,1.154212730231447132e-02,1.952642036523137559e-02,1.039661276372347634e-02
2.547340818695050075e+03,3.004239532173377469e+00,9.207344074008435797e+00,1.466973003178249912e-02,1.957123681367267665e-02,6.988086231144096175e-03,1.769737749265792165e-02,1.708886791841620484e-02,1.453938656560639295e-02
3.061760825926769030e+03,2.623964976339627775e+00,8.737600777330239765e+00,1.273285390699112514e-02,1.928427206394020543e-02,1.516723207240132376e-03,1.757222758308793487e-03,3.298625980942725827e-03,1.268161138004586519e-02
2.638868859561070167e+03,5.091480865456786020e+00,7.747500389196257053e+00,1.191029952724073464e-02,7.095148855581248984e-03,1.896444129340817825e-02,1.437057921076694174e-02,7.343721571584360674e-03,3.266760511205665102e-03
3.196003825411267826e+03,9.232738242401016038e+00,2.223415793528707773e+00,1.648593952250521771e-02,1.944372849267908543e-02,1.262112638841436825e-02,7.685097026984924820e-03,1.324733321962913782e-02,3.681094114500099712e-03
3.704795421952224387e+03,3.226912762908527021e+00,1.119607511692472812e+01,1.796767066463301338e-03,3.542086660164998901e-03,1.332108698248065520e-03,1.479465386678946275e-02,1.221653912305671608e-03,7.860828494268124952e-03
3.534878879761813550e+03,2.817176321657386850e+00,3.381899251817510166e+00,1.533917232872252477e-02,1.171908692540576426e-02,3.992933156604903250e-03,1.779085405725727709e-02,6.628049732221986609e-03,1.376025532953832967e-02
2.370843431804542888e+03,5.377790108047539874e+00,5.438662889703545389e+00,6.688336815311281616e-03,1.102424953561114730e-02,1.645154776378940711e-02,1.175021743052752539e-02,1.760306295581285860e-02,1.112187315038828950e-03
3.162803907807431642e+03,8.361530274874066748e+00,6.746610524743673842e+00,1.863444784708611843e-02,1.987562169066232204e-02,1.001372748722070306e-02,4.584426947492874910e-03,1.453168536987385975e-02,1.100240042211975307e-02
4.275861107976130370e+03,9.262625962241903821e+00,9.655243285149136767e+00,2.119606089053233111e-03,6.561600117265527915e-03,1.632026448936430355e-02,1.613127987332372421e-02,1.335356533066103281e-02,1.035723772827561867e-02
3.224472703304638344e+03,2.564048463265693023e+00,9.878746112189395134e+00,9.194042945364138894e-03,4.994767501247455652e-03,7.137845143733065681e-03,8.174067917232574754e-03,9.637327155086205382e-03,1.887221180488618880e-02
3.501853945442436270e+03,6.853093439274601906e+00,1.007496594251249000e+01,7.585916383732899462e-03,4.903820726459961338e-03,4.953711034710667899e-03,2.755606177451408456e-04,4.529064041862438175e-03,2.840445011727772001e-03
3.347615687996987617e+03,4.788576595690592796e+00,4.913364178466414600e+00,1.110932279012610130e-02,1.999673944496936639e-02,9.366940215501566927e-03,1.381609943225658652e-02,1.952045000299557770e-02,1.078064519364627799e-03
3.536206432420947294e+03,8.956921249893527559e+00,9.391254048054186399e+00,1.373045179348018896e-02,2.557629573662359435e-03,2.389530858666676777e-03,1.189991547623979289e-02,1.098228506806921134e-02,8.478828128950278292e-03
3.958147194612503881e+03,2.108728506305685535e+00,1.796525939016134110e+00,1.717698770236322434e-02,8.249143359287008578e-03,1.747296249273701946e-02,1.411463082938830757e-02,1.191884679804239809e-02,1.706272780849426782e-02
4.367566931501005456e+03,7.989075426785986700e+00,1.189629795150763059e+01,3.205051108487101674e-03,1.753134973102194252e-02,4.254704748835481248e-03,9.970229891185854870e-03,1.833072722626383558e-02,8.514970673776061164e-03
3.018705693611049355e+03,7.055145433881132355e+00,5.032684625774329845e+00,5.361614340543661636e-03,1.927397137961804618e-02,6.457530327739441009e-03,1.965221482936609088e-02,4.739925562744592979e-03,2.342789168915362236e-03
3.262446434515672081e+03,3.808194007732774722e+00,1.039064310627549581e+01,2.270928136838702011e-03,1.008577176528145658e-02,7.619755906172488366e-03,2.637498827151307790e-03,1.405624215726110002e-02,1.447885678734167278e-02
3.369517302793008184e+03,8.588256577421692128e+00,2.363639749197419704e+00,1.293072496327797583e-02,1.997474389239396741e-03,1.431714105588991620e-02,1.315150611254882473e-02,1.655039965958552545e-02,2.117045832054548216e-03
2.583893842256671178e+03,8.032832125632456410e+00,5.651949594430882406e+00,1.366302891910620848e-02,1.877112213254982301e-02,1.134174929143926848e-02,1.936105417123294703e-03,6.777360480674822496e-04,1.493572667638134489e-02
2.732260394872051620e+03,8.213776346432606346e+00,4.916062885609969513e+00,4.607808892842131521e-04,4.873055648956615277e-03,4.103922689477401686e-03,1.867401899935701784e-02,8.028789306983787066e-03,6.336977437407541325e-03
3.956497895307855288e+03,6.523419963696109214e+00,9.290804894576094597e+00,1.413573173825453597e-02,1.314959308594872839e-03,8.267582312597734906e-03,1.020557978493734017e-02,1.516514379025304254e-03,1.013171270607648132e-02
3.341888434814821721e+03,3.522448485715477418e+00,9.832363912213287094e+00,3.045087417850946693e-03,1.906210754036880006e-02,4.701686106644877017e-03,4.455372150635223891e-03,4.815419855574477187e-03,1.934798270476506543e-02
3.317218891046899444e+03,3.632002033885609826e+00,3.037018153876219984e+00,1.199952947322768804e-02,1.679624044860417512e-02,1.607440880489849344e-03,7.973989692619037548e-03,1.139673700283140231e-02,3.027047031277430023e-03
3.214256288584325375e+03,4.321360292184167839e+00,8.358125067710082234e+00,6.615274159377628263e-03,1.619753859363421908e-02,1.756227358425615712e-02,1.626685490868752873e-02,2.234673433294823153e-03,7.203960366148414243e-03
3.025418670461450802e+03,2.747470789906386379e+00,1.070123897465009755e+01,1.765691978327818198e-02,1.707706043221215997e-02,3.776376341200329834e-03,1.514679626098798873e-02,4.022332684456932095e-03,9.342186880465581239e-03
3.244499559536979177e+03,2.397705925510607017e+00,2.312814091794966664e+00,9.918387938260992201e-03,1.534199926449839393e-02,1.680763389164304650e-02,1.226917479419157783e-02,5.348928443726905235e-03,9.954621141181861643e-04
2.582263523751842968e+03,4.568166132401994872e+00,6.080974979514094159e+00,1.583209977810176583e-02,2.546942327051191640e-03,1.231603434986390522e-02,5.652484828435670045e-03,4.959383167653616184e-03,8.720432369481797771e-03
4.453766825841012178e+03,8.670512003428180847e+00,8.844594793250511344e+00,1.943451592875507575e-02,1.715589707326562255e-02,9.318875878484216696e-03,6.267464345309350926e-03,1.723950194095959232e-02,4.893667439048642043e-03
2.654948050912280451e+03,2.082291866852290063e+00,1.905858512420604445e+00,5.909169989681321844e-03,7.955059330379802077e-03,1.314610280321096281e-02,2.768319211996422141e-03,1.247487037065677686e-02,1.151654858985616710e-02
3.757034015640686448e+03,6.656034080300704758e+00,5.603495467479032044e+00,1.500718069741237282e-02,8.151373059450527786e-03,3.591136419368735899e-03,3.271836686730540678e-03,8.590081281966142554e-03,1.022695477060135694e-02
3.229852225846620058e+03,6.473962176098355670e+00,2.199307543484641414e+00,1.491711316172171856e-02,4.009929791759177936e-03,2.162878530527847371e-03,1.661317836867420503e-02,3.068668437684388822e-03,2.398698483955154920e-03
3.064546332169972629e+03,8.246260417518072927e+00,5.773829346163029896e+00,1.009310551411119784e-02,1.713310798666927912e-02,3.409087784312900965e-03,1.222018023271884829e-02,1.028590062138498573e-03,4.773384805501233730e-03
2.906637679012782428e+03,2.648180048421791888e+00,9.498338382778957367e+00,1.600166595142641160e-02,1.701178691579472574e-02,1.435364784615118794e-02,4.065017222202663150e-04,7.223854812803813877e-03,2.615720278481933891e-03
2.777286059092960386e+03,4.842479442366104614e+00,9.579692503099838774e+00,1.631611758562459200e-02,5.745535755808311301e-03,1.523700545121474924e-02,1.081589200509783764e-02,7.776270277580954807e-03,1.727019461634872466e-02
2.858659411668038956e+03,2.624596379057572371e+00,8.463626553059995672e+00,1.424646074570756760e-02,1.229883907849942115e-03,1.052580695094174242e-02,8.946390071158723256e-03,1.067730869344291414e-02,1.126011502076232872e-02
4.026291726149961960e+03,3.771895014151553482e+00,7.885790109218989485e+00,6.348386246859098400e-03,2.279704753239096549e-04,1.156332271019492458e-02,7.085326345184876640e-04,9.217825343205981667e-03,9.943382321430199039e-03
3.904325759778593692e+03,9.278834580024332368e+00,9.341385880543024101e+00,1.155908958128731671e-02,3.781158911351913815e-03,1.563640086383585176e-02,1.557096107579093724e-02,1.117258972864090816e-02,1.237705385573838537e-02
3.802652986196766506e+03,4.349318182036213010e+00,4.212000679010294846e+00,6.943337724688502730e-03,3.037951272049057433e-03,1.800772196219003335e-02,1.013052920111566502e-02,2.424470391256920709e-04,5.219254184195441446e-03
4.102928022663198135e+03,5.518174489855830700e+00,6.850921352526322394e+00,1.776558989456780355e-02,6.602584684079005131e-03,4.391785873387650876e-03,1.237428487922656931e-02,6.959918039975018789e-03,2.699686174057594479e-03
3.109526011362250301e+03,9.316109663178917089e+00,9.653100820854094266e+00,1.027977229984936534e-02,5.863885040366842785e-03,2.209584673385986409e-04,1.221305591558669024e-03,1.286993858001293095e-02,1.476086285126124165e-02
3.466799818904261429e+03,7.737804151228792726e+00,2.921128169122445772e+00,1.180719353474394238e-02,1.353609105848845723e-03,1.043475914990448124e-02,1.657511631308326849e-02,1.354945714644847921e-02,1.960422116204477497e-02
2.939944580340073571e+03,2.154419783781571951e+00,9.131798778688679619e+00,1.949597737932311226e-02,1.617896280541797696e-02,1.040668448823983509e-02,1.757187662387883417e-02,1.055928707621675913e-02,7.146474813112724603e-03
4.304211369214552178e+03,9.521659897127197070e+00,8.502590640576968894e+00,9.854584890320820106e-03,1.332890466014212752e-02,1.397817816047231161e-02,1.666642770072570418e-02,1.039858628754588947e-02,1.574758096545678804e-02
3.737823705696796424e+03,7.145214579534886923e+00,1.917011457091540638e+00,5.467451941250811576e-03,2.093438860758061598e-03,1.991898733728650339e-02,8.472346678257074160e-03,4.444242828944292706e-03,3.692924144991463486e-03
3.601580550032335395e+03,3.737562214763037183e+00,9.862647585850453424e+00,1.686522318258384251e-03,1.912871176220443115e-02,1.345155124655843942e-02,1.612362946662624849e-02,1.501196361239804863e-02,1.859725511407832668e-02
2.939076082014038548e+03,8.347428749499641754e+00,9.341373795108106393e+00,1.036523923437976565e-02,1.936607278594043580e-03,1.796607311759658432e-03,1.367900581117192926e-02,3.915671974138491135e-03,1.328714169782319043e-02
3.064860338402090747e+03,7.590251170696230787e+00,1.105509042543894971e+01,1.726502373844681151e-02,1.580760165744918636e-02,1.774052600413231207e-02,1.379800420599735372e-02,1.093006063773652517e-02,1.950259130412584224e-02
2.443370718074503657e+03,8.742083765839259613e+00,1.171415210950516261e+01,7.038533013485245501e-03,1.024479432979470001e-02,1.437533109557015583e-02,1.686857289580508470e-02,1.824876779563305851e-03,7.031763404556584315e-03
